Urn,Event
urn:cite2:chron:Paganelli:evt0:,Birth of Augustus
urn:cite2:chron:Paganelli:evt1:,Year 2 of Olympiad 179
urn:cite2:chron:Paganelli:evt2:,Consulship of Cicero
urn:cite2:chron:Paganelli:evt3:,Rule of Cleopatra
urn:cite2:chron:Paganelli:evt4:,Year 2 of Olympiad 182
urn:cite2:chron:Paganelli:evt5:,Rule of Caesar
urn:cite2:chron:Paganelli:evt6:,Year 1 of Olympiad 183
urn:cite2:chron:Paganelli:evt7:,Death of Caesar
urn:cite2:chron:Paganelli:evt8:,year 2 of Olympiad 184
urn:cite2:chron:Paganelli:evt9:,Rule of Marc Antony
urn:cite2:chron:Paganelli:evt10:,Death of Augustus
urn:cite2:chron:Paganelli:evt11:,Year 4 of Olympiad 187
urn:cite2:chron:Paganelli:evt12:,Battle of Actium
urn:cite2:chron:jer_romans:ruler2,Rule of Augustus
urn:cite2:chron:Paganelli:evt14:,rule of nerva
urn:cite2:chron:Paganelli:evt15:,Occultation Of Scorpii
